0.001			0.0012443781501959418	9.017090288829631e-7
0.002569795325793896	0.0031977975857332298	5.9547108930527155e-6
0.004139590651587791	0.005151218091336434	0.000015451639251621918
0.005709385977381688	0.007104640335048876	0.000029392582962844192
0.007279181303175583	0.009058064975914193	0.000047777498527652326
0.008848976628969479	0.01101149267297645	0.00007060636247126812
0.010418771954763376	0.012964924085680264	0.00009787912190463483
0.01198856728055727	0.014918359873770918	0.00012959568876509374
0.013558362606351165	0.01687180069509448	0.00016575609559546392
0.015128157932145062	0.01882524720949793	0.00020636029586325227
0.016697953257938956	0.02077870007582926	0.00025140821394349427
0.018267748583732854	0.02273215995493762	0.0003008996673379228
0.01983754390952675	0.024685627504673405	0.0003548348061425258
0.021407339235320646	0.02663910338588839	0.0004132128992773108
0.022977134561114543	0.028592588256435868	0.00047603539216715864
0.024546929886908438	0.03054608277717072	0.0005433007223279575
0.026116725212702332	0.03249958760694958	0.0006150085693241066
0.02768652053849623	0.03445310340663092	0.0006911607409980079
0.029256315864290124	0.036406630835075206	0.0007717552179531494
0.030826111190084018	0.038360170551144976	0.0008567931684458293
0.03239590651587791	0.040313723217704975	0.0009462733962513076
0.03396570184167181	0.042267289491622284	0.0010401962883802615
0.03553549716746571	0.04422087003576641	0.0011385615308954398
0.037105292493259605	0.04617446550800947	0.0012413691730440745
0.0386750878190535	0.04812807657122622	0.0013486190782441244
0.04024488314484739	0.05008170388329421	0.0014603110736304045
0.04181467847064129	0.05203534810709395	0.001576444893303656
0.04338447379643518	0.053989009901508955	0.001697020246237208
0.044954269122229086	0.0559426899294259	0.0018220373357224228
0.04652406444802298	0.057896388849734755	0.0019514967769534055
0.048093859773816874	0.059850107324328855	0.002085396364602089
0.049663655099610765	0.061803846015105066	0.002223736899973039
0.05123345042540466	0.06375760558296387	0.0023665182497773574
0.05280324575119856	0.06571138668980951	0.0025137401411311905
0.05437304107699246	0.06766518999755007	0.0026654023991104355
0.055942836402786356	0.06961901616709765	0.0028215047626760207
0.057512631728580246	0.07157286586036843	0.002982047107317288
0.059082427054374144	0.07352673974028283	0.0031470290411935
0.060652222380168035	0.07548063846976559	0.003316450301834881
0.06222201770596193	0.07743456271074593	0.0034903113217252574
0.06379181303175582	0.0793885131261576	0.00366861095600042
0.06536160835754973	0.0813424903789391	0.0038513491668468063
0.06693140368334362	0.08329649513103374	0.00403852572238111
0.06850119900913752	0.0852505280483897	0.004230140421840015
0.07007099433493141	0.08720458979196026	0.004426193108107669
0.07164078966072532	0.08915868102670386	0.004626683307138927
0.07321058498651921	0.09111280241658422	0.0048316122114947365
0.0747803803123131	0.09306695462557046	0.005040976685781525
0.076350175638107	0.09502113831863726	0.005254778002844191
0.0779199709639009	0.09697535415976485	0.005473015549143569
0.07948976628969479	0.09892960281393934	0.005695689222564506
0.08105956161548868	0.1008838849461526	0.005922798466638981
0.08262935694128258	0.10283820122140255	0.006154343230931682
0.08419915226707647	0.10479255230469324	0.006390323414793228
0.08576894759287036	0.10674693886803494	0.006630737953458338
0.08733874291866427	0.10870136157344422	0.006875587174093299
0.08890853824445817	0.11065582108294418	0.007124870168225361
0.09047833357025206	0.11261031805856449	0.007378587305973508
0.09204812889604595	0.1145648531823415	0.007636737334589541
0.09361792422183986	0.11651942711631838	0.007899320177361432
0.09518771954763375	0.11847404052254529	0.008166335647701724
0.09675751487342764	0.12042869408307938	0.008437783250717366
0.09832731019922153	0.12238338843998502	0.00871366271710551
0.09989710552501543	0.12433812428533385	0.008993973403527021
0.10146690085080932	0.12629290228120493	0.009278715250319997
0.10303669617660322	0.12824772308968488	0.009567887805964289
0.10460649150239712	0.1302025873828679	0.00986149020277207
0.10617628682819102	0.13215749583285602	0.010159522652865438
0.10774608215398492	0.1341124491117591	0.010461984100985578
0.1093158774797788	0.13606744789169503	0.010768874171542523
0.11088567280557271	0.13802249283478982	0.01108019289143755
0.1124554681313666	0.1399775846131777	0.011395939522818185
0.11402526345716049	0.14193272390900125	0.01171611553211272
0.1155950587829544	0.14388791137441156	0.012040716882341969
0.11716485410874829	0.1458431477015683	0.012369744594760514
0.11873464943454218	0.1477984335526398	0.012703198645562677
0.12030444476033607	0.14975376959980324	0.013041077995507076
0.12187424008612997	0.15170915651524478	0.013383382421618434
0.12344403541192386	0.15366459498115956	0.013730112267700167
0.12501383073771777	0.15562008565975202	0.014081265419145032
0.12658362606351165	0.15757562923323576	0.014436842289285554
0.12815342138930555	0.15953122636383388	0.014796842310603985
0.12972321671509945	0.16148687774377898	0.015161264973105515
0.13129301204089333	0.16344258404531334	0.015530109808567928
0.13286280736668724	0.16539834593068894	0.01590337590539451
0.13443260269248114	0.16735416409216775	0.016281062998194245
0.13600239801827504	0.1693100392020216	0.016663170539662375
0.13757219334406895	0.17126597192253254	0.01704969905070654
0.13914198866986283	0.17322196294599282	0.01744064564534662
0.14071178399565673	0.1751780129547051	0.01783601120289894
0.14228157932145064	0.17713412261098244	0.01823579491648738
0.1438513746472445	0.17909029260714845	0.01863999672459679
0.14542116997303842	0.1810465236155376	0.0190486150999204
0.14699096529883232	0.18300281630849505	0.019461649968729372
0.1485607606246262	0.18495917138837692	0.01987910053329963
0.1501305559504201	0.18691558950755047	0.020300967178815632
0.151700351276214	0.18887207136839398	0.020727247776629584
0.15327014660200788	0.19082861765329714	0.021157942323800315
0.1548399419278018	0.19278522902466108	0.021593050732050964
0.15640973725359567	0.19474190618489834	0.02203257156556184
0.15797953257938957	0.19669864979643314	0.022476504601805624
0.15954932790518347	0.19865546056170155	0.02292484910071367
0.16111912323097735	0.20061233915315138	0.023377604362986328
0.16268891855677126	0.20256928626324255	0.023834770211062836
0.16425871388256516	0.204526302574447	0.024296345241863235
0.16582850920835904	0.20648338876924902	0.024762329660319323
0.16739830453415294	0.20844054553014507	0.025232722004296375
0.16896809985994685	0.2103977735496442	0.025707524325112828
0.17053789518574072	0.21235507351026803	0.02618673099450634
0.17210769051153466	0.21431244610455083	0.02667034435883876
0.17367748583732853	0.2162698920250397	0.027158362884852332
0.17524728116312244	0.2182274119442947	0.027650786190501712
0.17681707648891634	0.2201850065648889	0.02814761349586466
0.17838687181471022	0.2221426765694085	0.02864884422787907
0.17995666714050412	0.2241004226504531	0.02915447747179778
0.18152646246629803	0.22605824549063558	0.029664512536618306
0.1830962577920919	0.22801614580258234	0.030178948835399042
0.1846660531178858	0.2299741242589335	0.03069778612533226
0.1862358484436797	0.23193218155234283	0.031221022663922758
0.1878056437694736	0.23389031838547802	0.031748658041744204
0.1893754390952675	0.2358485354510207	0.032280692696332186
0.1909452344210614	0.23780683343166661	0.03281712436261645
0.19251502974685528	0.23976521304012574	0.03335795209526981
0.19408482507264918	0.24172367495912236	0.033903176243966195
0.19565462039844306	0.24368221988139518	0.034452794920006795
0.19722441572423696	0.24564084850969753	0.035006808064244416
0.19879421105003087	0.24759956154679735	0.03556521482579269
0.20036400637582474	0.24955835968547738	0.03612801434118112
0.20193380170161865	0.25151724361853534	0.0366952058221351
0.20350359702741255	0.2534762140587839	0.037266788462146684
0.20507339235320643	0.2554352716890509	0.03784276104339541
0.20664318767900033	0.25739441722217943	0.038423123314049894
0.20821298300479424	0.259353651351028	0.03900787439683343
0.20978277833058814	0.26131297477847054	0.0395970135670441
0.21135257365638205	0.2632723882173966	0.04019053941087033
0.21292236898217592	0.2652318923607116	0.040788451352902516
0.21449216430796983	0.26719148791133646	0.04139074832390121
0.21606195963376373	0.2691511755822084	0.041997429829600495
0.2176317549595576	0.27111095607628055	0.04260849633238468
0.21920155028535152	0.2730708300865222	0.04322394442375973
0.22077134561114542	0.2750307983359191	0.04384377416515792
